date,sigma_ivx,ivx,sigma_gvix,gvix
2016-09-05,0.19836007714113488,21.256089695278124,0.1964213681739528,21.23302723274641
2016-09-06,0.2230357139044316,21.410099850862288,0.22398730184955049,21.267107511901905
2016-09-07,0.22502597307600672,20.599823491010554,0.22564546544236527,20.533454097776456
2016-09-08,0.22334501888805586,20.333418300548878,0.22403096661748212,20.257911437144273
2016-09-09,0.2171364661760588,22.35430621728131,0.21974050676840928,22.533773532749183
2016-09-12,0.23417255585444904,23.499860048923303,0.23411328244306306,23.13746277588909
2016-09-13,0.2181532674894758,20.452007455204566,0.21871502424013137,20.47140616240723
2016-09-14,0.11842886453739845,17.083579311858077,0.13196476112419836,16.895833427619618
2016-09-19,0.22577922313709664,23.249299620339535,0.22699858177711726,22.866981891152548
2016-09-20,nan,22.653417546968075,nan,22.26162605554881
2016-09-21,0.23669390930815493,20.28218599222295,0.23801093411198357,20.298689545852834
2016-09-22,0.25259051889805884,24.1416195547444,0.25324475984855865,23.69859785510112
2016-09-23,0.23058762236094954,23.896391012657457,0.23150728579021618,23.46539536512793
2016-09-26,0.168138249530002,11.18266053468809,0.21911231995637176,11.957527958226757
2016-09-27,0.12245660303102042,7.494341047714142,0.2268607684491744,7.553640204236363
2016-09-28,0.09676552718487334,11.121378891433022,0.09631529509335256,11.152795755802336
2016-09-29,0.09373038426752155,13.083530551896091,0.1027548171156553,13.618134402277715
2016-09-30,0.06713932995317538,12.531713066875078,0.06827833807668104,12.62349062997723
2016-10-10,0.05937226166855128,17.1922238795561,0.060657150546609744,17.31355677544007
2016-10-11,0.13475406474367568,18.29004655081656,0.13749314798412182,18.472999844357474
2016-10-12,0.21726540876179026,19.86480858984543,0.21808216464793292,19.94868202634904
2016-10-13,0.21770578821825148,19.734689417889047,0.21862972780972587,19.823110396760697
2016-10-14,0.12701358130029544,21.450160846854825,0.13082705805616837,21.0916483255033
2016-10-17,0.233938896176749,19.45258245638338,0.23404122467030197,19.49874672618752
2016-10-18,0.14866788695320854,8.165402961653411,0.16158225670046772,8.443256412097378
2016-10-19,0.1365843032079107,10.8658241193788,0.1579717944569639,11.334334942088233
2016-10-20,0.13371856277533767,8.379900699081505,0.1499111073298207,8.572434257404622
2016-10-21,0.2612501764108716,19.06430539863324,0.26276972484678135,19.080881531442838
2016-10-24,0.16637292546192442,12.531754288196403,0.21524223262164635,12.820495752542588
2016-10-25,0.14163964450266023,10.825552758631643,0.23200230202901848,10.823281208304431
2016-10-26,0.2028223169623737,19.909349617012655,0.20394204163778995,20.0401068418339
2016-10-27,0.19908923293578448,19.6167697160697,0.19945829282455807,19.64640377028174
2016-10-28,0.20098723409476124,19.482068323035485,0.20158007826684096,19.570695879813012
2016-10-31,0.20390639181390618,19.326527747657718,0.20429519496740323,19.414717817346578
2016-11-01,0.20930016332599555,18.86443608077387,0.21147875895991633,19.12376412782274
2016-11-02,0.20896196366104558,19.570776973520598,0.2090607619139616,19.546087870344124
2016-11-03,0.10974008851965873,17.801248731059072,0.11621819578688941,18.170901720746084
2016-11-04,0.12307054383240885,18.69420895235313,0.12963531996379019,19.080143070723228
2016-11-07,0.098193851502057,16.123961894414787,0.1002278323543787,16.188497194679975
2016-11-08,0.21905450869585838,19.195469217055184,0.21981078860721934,19.23105294655949
2016-11-09,0.13357684183567914,20.705692703603358,0.13421637331602612,21.003726824843568
2016-11-10,0.21008014570719982,19.64758947009287,0.21024885088641995,19.61833209809344
2016-11-11,0.23399911679142407,18.158028977166488,0.2359755951775017,18.45185619360646
2016-11-14,0.15518028664425926,24.526849571234234,0.16189919834151384,24.754902546189836
2016-11-15,0.048176546298311126,17.084724449168185,0.050359077823601696,17.40017745181457
2016-11-16,0.25052803709240984,17.748332632416993,0.2529985965837502,18.05726487913902
2016-11-17,0.11858614378113862,25.10875757954805,0.13380027986059112,25.405021995359444
2016-11-18,nan,17.752012044692364,nan,18.03728173576627
2016-11-21,0.22316406488959833,23.42038619726969,0.24001709483345873,23.224950838474136
2016-11-22,0.1556797059113544,19.756659882603437,0.1629934778649475,19.690215827065053
2016-11-23,0.18107725545976106,18.107725545976106,0.18442943402837123,18.442943402837123
2016-11-24,0.2317379173099028,23.17379173099028,0.2350102136349363,23.501021363493628
2016-11-25,0.19330046301043316,19.330046301043318,0.19517323298595374,19.517323298595375
2016-11-28,0.19861197728315078,19.987590077668386,0.2019125181708415,20.30357851506017
2016-11-29,0.19840168313216497,19.242563678376552,0.1996738528784053,19.34990226018837
2016-11-30,0.22020992974918233,21.928609341754456,0.22191252339104967,22.10134980533997
2016-12-01,0.18946451319002022,19.50739509228831,0.18812660102278506,19.449603690390553
2016-12-02,0.17975550991723996,19.24549189583126,0.18190463225200568,19.46227343573755
2016-12-05,0.2257987666803912,22.268333738004745,0.22728646353088852,22.408857826151873
2016-12-06,0.17755214715182047,20.005983473009362,0.1793499095289442,20.191666805762654
2016-12-07,0.1678264160013849,19.767791584202886,0.16697023479186335,19.817675304019303
2016-12-08,0.1804285662651015,20.167190869256384,0.17900950873138072,20.187325878401392
2016-12-09,0.19727229453654674,19.430290592436926,0.19945979141691256,19.56981797755122
2016-12-12,0.21125430865634284,18.548468334250003,0.21215894733450785,18.432948844872772
2016-12-13,0.09821765037388548,20.337038399059395,0.09803481219966662,20.499854651142993
2016-12-14,0.2219190337285162,18.041678621757708,0.22314562998509765,18.18145232776804
2016-12-15,0.23784630422906902,19.881260531151458,0.23855837829603008,19.877718386717042
2016-12-16,0.2313264069372087,20.253094664623447,0.23124287603256816,20.19587090350599
2016-12-19,0.2441898588200338,20.044993439564635,0.24535330957365734,20.018808339684167
2016-12-20,0.09485497656238566,18.003698952024365,0.09770944097452822,17.759618774344368
2016-12-21,0.2554453400563397,20.64371088424057,0.2564254688659538,20.5847021912659
2016-12-22,0.25949725585772115,19.82024584253894,0.2613655429104712,19.765522328720223
2016-12-23,0.15862853502706803,24.332802894490005,0.1771132390320339,24.52191559878018
2016-12-26,0.346488064574716,20.892964699098812,0.34943226184440257,20.852225506010928
2016-12-27,0.2539225143402944,19.55144529140924,0.26998849723012275,19.258690483343656
2016-12-28,0.25320049198392064,24.758482708079114,0.2552317962399835,24.94730439589868
2016-12-29,0.24955260805762428,24.136675986202555,0.25153786801725236,24.314077852370392
2016-12-30,0.2113444857410479,20.799082994002426,0.20934294312104024,20.701012517608486
2017-01-03,0.1964138346605149,21.339785096866056,0.19864549646662577,21.325856183238816
2017-01-04,0.26912506159489047,25.521550397758787,0.2724062848796827,25.769283472995276
2017-01-05,0.2706748088059383,25.373660829843033,0.27487128494187735,25.674894907300477
2017-01-06,0.18922778644510777,21.601461042599063,0.19158637432125436,21.721462734737145
2017-01-09,0.1889495478613738,22.310211155665122,0.19124929634495955,22.5315727057812
2017-01-10,0.2255769797184492,19.70673602237926,0.2279024014821626,19.871252039076293
2017-01-11,0.23267890575152164,19.566007280336407,0.2329175389318239,19.610053568782966
2017-01-12,0.23371550130184707,21.000496006382793,0.2343122982236368,20.99931721140485
2017-01-13,0.2325857550719808,19.02151090118802,0.234407383218868,19.1706101569083
2017-01-16,0.23331447053570983,20.41319330133688,0.2344396110126981,20.42836949500145
2017-01-17,0.11866468508551295,19.512769493522846,0.13087985587684678,19.406403346070878
2017-01-18,0.23880775488463568,20.91644553390601,0.23936556910620402,20.900651331029064
2017-01-19,0.08512873414886563,19.23109272835491,0.09445520489022215,19.262011735535626
2017-01-20,0.2787260020294399,21.308967711518633,0.27877877393201467,21.28413476678345
2017-01-23,0.3622340746313123,21.286492595886283,0.3621672724727063,21.25674735636175
2017-01-24,0.16004480736226415,21.703168407879765,0.16658275214295548,21.703517945008908
2017-01-25,0.2196793412959185,21.891648328601164,0.21985995328014804,21.91058232442331
2017-01-26,0.23289414171452247,22.70613001433647,0.23421974017800837,22.839552451322405
2017-02-03,0.21170966301126387,19.290350428605883,0.2117285156331625,19.293505410120712
2017-02-06,0.26802572026262983,20.53760269003426,0.2723425883959533,20.672025660676592
2017-02-07,nan,15.929096615083354,nan,15.959482832699972
2017-02-08,0.2347345824594125,19.377230844988617,0.23444405550537997,19.38429806410681
2017-02-09,0.24076383404821863,19.337212796885794,0.24084893058664655,19.37956498534629
2017-02-10,0.10650380904818722,17.654435169341692,0.11218583913559818,17.89357465317384
2017-02-13,0.11783805049583043,14.483776119669587,0.12988301822970966,14.441592228375205
2017-02-14,0.10397473865463437,14.006198932541194,0.1202265499596242,14.052370419754995
2017-02-15,0.10256042187517532,13.925919916656774,0.118182166960501,13.955309987361892
2017-02-16,0.10065411937531303,7.349137970459465,0.1269158778699778,7.415279166395237
2017-02-17,0.09205389256120332,18.50586811073904,0.09317716979206035,18.652541784152238
2017-02-20,nan,19.551886674242514,nan,19.565318356803008
2017-02-21,0.3203875504477055,19.66883141107332,0.3270923459187116,19.684021906827954
2017-02-22,0.19591356490945688,19.014749062079208,0.1960473901772627,19.01480329184995
2017-02-23,0.18704484233621527,18.867818886756137,0.18731509777044203,18.829170273947042
2017-02-24,0.18964754673513726,18.796300985229696,0.1900657673895777,18.755832008621752
2017-02-27,0.08059647723901159,11.758709329739185,0.0802851947118483,11.812895420073788
2017-02-28,0.1077645376123533,13.195738430329651,0.10719014654982283,13.23742853419882
2017-03-01,0.11198556693645728,14.423181750008366,0.11729740018199451,14.750801592776064
2017-03-02,0.20619783100450664,20.01940949577097,0.20660100611746562,20.03586603343697
2017-03-03,0.19885256312862762,19.381704202478634,0.19904364280413117,19.359835783994942
2017-03-06,0.21335359755805688,20.062901961172557,0.2133973650259694,20.03810134012961
2017-03-07,0.2146561073193404,20.378765562885597,0.21517345279185965,20.382902327861828
2017-03-08,0.21564834599434657,20.270884864447787,0.21631404852933386,20.2828125565002
2017-03-09,0.20679679559793698,19.265644208299534,0.20711197111955545,19.238285841531873
2017-03-10,0.08470516549712005,16.11776219029647,0.09046143512756168,16.163109237067157
2017-03-13,0.1588219591592033,19.398224474594947,0.15934858528446566,19.391890806280127
2017-03-14,0.24877193719441723,20.146039865094615,0.24890681847336013,20.122943914509897
2017-03-15,0.1665921551584023,19.943581304547962,0.1672753691065467,19.93793710459686
2017-03-16,0.09745730364386238,7.366283967676561,0.1217796528805699,7.560930360774678
2017-03-17,nan,18.206564893269977,nan,18.187407121185828
2017-03-20,0.2586717293113404,19.066312971715643,0.2587820335209648,19.039401011770227
2017-03-21,0.1992411668793624,19.704920119095632,0.19966578249455505,19.710119217285865
2017-03-22,0.061385575405371894,6.13855754053719,0.062282282400050085,6.228228240005008
2017-03-23,0.1892667740408557,18.92667740408557,0.18894443769367716,18.894443769367715
2017-03-24,0.05227510512230008,5.227510512230008,0.05249818881231291,5.249818881231291
2017-03-27,0.20903233704937726,20.896152649859584,0.20976406207459616,20.974303208363633
2017-03-28,0.2043674285779627,20.377936371429804,0.20445279911500921,20.385114332721894
2017-03-29,0.20227304459772433,20.123644791343423,0.20223072814600496,20.117306140566598
2017-03-30,0.19831386577255922,19.602882616526944,0.19798415796917135,19.56708400994522
2017-03-31,0.2067642998222565,20.506945802877755,0.2070630820307623,20.529764210608686
2017-04-05,0.10528982528323756,8.120845750675347,0.1070392285165679,8.264434510516654
2017-04-06,0.11416720212143175,10.03984206878961,0.1185961446538685,10.250719548121138
2017-04-07,0.11050665053783187,8.57922330935061,0.11616469770316123,8.861018982016983
2017-04-10,0.09153187203571295,9.920439283785988,0.10069570345745636,10.27101932496622
2017-04-11,0.09404462327282902,10.045917292988328,0.10348481563330783,10.405140631203553
2017-04-12,0.09879370090136945,9.608560827770674,0.10745560639308181,9.912940021223346
2017-04-13,0.09902569099202171,8.13127316557425,0.10818155818928958,8.76165162824942
2017-04-14,0.23512483332690523,19.857831299438388,0.234961307257986,19.84341162734371
2017-04-17,0.2488013937219367,20.034956029641453,0.2489376164546895,20.038205306675422
2017-04-18,0.11596687411655864,6.917702849670353,0.11694396759058295,6.999930813846134
2017-04-19,0.10200816036628337,9.574742962949356,0.11942518229062878,10.051800014041461
2017-04-20,0.08257268481450854,10.091787519381498,0.1037350636523415,10.354323466362795
2017-04-21,0.14674137587369673,18.246349444696175,0.1516000184147943,18.232786525883114
2017-04-24,0.06470956390030322,3.689570739324519,0.11974816601035469,3.764485400702558
2017-04-25,nan,18.666256075281506,0.07869630737600541,18.645960623459665
2017-04-26,0.18530843589544727,18.052809602921123,0.18523259881184537,18.04820497015919
2017-04-27,0.1968565123241677,18.798227881599008,0.1966324791029839,18.784392744892457
2017-04-28,0.18725723543601627,17.903844370605984,0.1871755725562292,17.90048201508261
2017-05-02,0.08790104357289921,10.423728587456099,0.09210054400980187,10.630289521593363
2017-05-03,0.07266675243352888,5.65260575922597,0.07830846560439152,6.039936920350484
2017-05-04,0.07950625365998737,7.714804950631874,0.08769373945552762,8.127788957343851
2017-05-05,0.07791625682085479,13.111351029048926,0.0792724463523032,13.281269091949993
2017-05-08,0.08450063720657766,12.211365587118683,0.09134329676907192,12.376853284078162
2017-05-09,0.08401510152196527,14.368154247104872,0.09178721730659642,14.6799912043944
2017-05-10,0.07625714786207631,7.2870806563807635,0.09102642952465653,7.722714516483498
2017-05-11,0.06496461726313463,14.440059716828246,0.06872497025893555,14.494148677807262
2017-05-12,0.08464713137014612,5.828026762755174,0.0914252059610709,6.0310247045966925
2017-05-15,0.09489254447711548,6.7094614533697845,0.1086027461175821,6.928727828429149
2017-05-16,0.084512897460168,12.502055446675161,0.11499342721478782,12.748787445825652
2017-05-17,nan,15.784235460129533,nan,15.900209769038497
2017-05-18,0.2680425575842767,17.534987353936877,0.2680113101918029,17.56181154285039
2017-05-19,0.27772995022711516,17.4852277654786,0.2785694095422069,17.561882573821926
2017-05-22,0.10070505373053024,7.713090612920446,0.16423151419895043,8.128971676780328
2017-05-23,nan,17.281837812372114,nan,17.347629743285836
2017-05-24,0.17638676200450776,17.638676200450774,0.17668387677043007,17.668387677043007
2017-05-25,0.138122592905777,13.8122592905777,0.13842884904325234,13.842884904325233
2017-05-26,0.16153740860920973,16.153740860920973,0.16345661383616844,16.345661383616843
2017-05-31,0.2227828917973404,22.060330984351403,0.22170029734062924,21.983868891356867
2017-06-01,0.2001188540787493,20.0410386117032,0.19867611694650847,20.026341223060317
2017-06-02,0.25085028975804596,23.95278808881149,0.2537417708116373,24.195263045066593
2017-06-05,0.20711168808409236,20.54088808330835,0.2052767873814883,20.585851782959455
2017-06-06,0.18173193820383038,20.49399152985148,0.18397854603944674,20.410079199964695
2017-06-07,0.24501407475288983,22.76403363372531,0.2437606911081765,22.767778228383698
2017-06-08,0.2103381183814738,21.66051153586187,0.21113154597461317,21.68275870682315
2017-06-09,0.19224113103054105,22.04637758654956,0.1951279416225063,21.926703204830698
2017-06-12,0.20068572050804065,22.978746740998226,0.2037404359473389,22.81201718729931
2017-06-13,0.19911627347637048,23.553281603830715,0.20204368374912648,23.373587525307894
2017-06-14,0.22156802133025028,21.844745345924622,0.2197438032874658,22.11094603533235
2017-06-15,0.19750879252388873,23.4393810079219,0.19987429292612174,23.170758351248733
2017-06-16,0.19818118606312246,23.489187532608657,0.2006593725092909,23.222161225188216
2017-06-19,0.2576603549608611,22.07848412902143,0.25789237960718303,22.402962393154258
2017-06-20,0.25168969364287214,22.870844313544627,0.25343260367555664,22.982735241142677
2017-06-21,0.26138149300762686,23.982325483720743,0.26319844451283275,23.680341676562623
2017-06-22,0.12072987500288719,23.25816656961265,0.12089533913587047,23.507254502212284
2017-06-23,0.25231665966232286,18.176256814376757,0.25374440904710854,18.091074182198327
2017-06-26,0.3624292151521311,19.027223488067843,0.3632948529343468,18.8829714385924
2017-06-27,0.25530760480921544,24.339842443374383,0.2755883659851866,24.418962429419793
2017-06-28,0.18902032809512812,19.360695666178323,0.1875241178542963,19.25667040814806
2017-06-29,0.25524858954477075,24.4918716661283,0.25604975171766525,24.439095411124093
2017-06-30,0.204039202556484,20.714870191919328,0.20691749301014142,20.746089734223304
2017-07-03,0.19270863134632332,20.19691225033801,0.19118924992310743,20.292571641351252
2017-07-04,0.20985548316377303,22.269738083664386,0.2095168059815083,22.38232514496748
2017-07-05,0.2105871436842444,22.398106206949024,0.21237061755203948,22.51627621802171
2017-07-06,0.2073673717040736,22.16453473774354,0.2099611534918897,22.427050127743453
2017-07-07,0.21978344921105292,20.10009035966396,0.22110384259105337,20.31496805475826
2017-07-10,0.06584450576916771,20.46665994807639,0.06674865745161448,20.652491916160365
2017-07-11,0.22728319456585655,19.601665277030676,0.22797804245120482,19.815750343976514
2017-07-12,0.24007144869295663,18.805072629996562,0.24057124520732506,18.709788372926344
2017-07-13,0.2335235069388235,22.950949722872878,0.235037497508022,23.105661239458684
2017-07-14,0.2364631470178076,23.752642983180575,0.2391949149934945,23.891644678667074
2017-07-17,0.2663176393378414,24.66664407816759,0.2706817057742514,25.00005732902888
2017-07-18,0.25930117389603297,23.179240451806503,0.26053515621297496,23.218353654648286
2017-07-19,0.26367251781922557,17.970511270025774,0.2640607332981555,17.938221587296134
2017-07-20,0.27061130573667996,24.040883265824956,0.27257185911376036,23.79642674941581
2017-07-21,nan,23.338311217842264,nan,23.531542698042355
2017-07-24,0.3511477615642377,18.196938270870334,0.3511455760837289,18.079997855622974
2017-07-25,0.10490477632273752,23.097979173397228,0.18164112844534094,23.455940961643513
2017-07-26,0.2399133090115012,23.5344967518266,0.2423015257224317,23.699800509717516
2017-07-27,0.2519949080644075,24.668553877195194,0.2540692318048221,24.744817538606632
2017-07-28,0.2518962500852392,24.107311623872217,0.2536099142852614,24.17392152628196
2017-07-31,0.25782888213952454,23.985611878993556,0.2594695862691707,23.989936055977378
2017-08-01,0.2561132971953799,23.546672539956877,0.2590578144689889,23.652261721266576
2017-08-02,0.2576708785222419,23.47670666401592,0.2601173189392088,23.531071842014263
2017-08-03,0.20556096323143153,20.536579638911505,0.20371192407087305,20.511235045322017
2017-08-04,0.26371421143187634,23.684877651045692,0.26558054120070235,23.645808585916217
2017-08-07,0.27128415066588235,22.622329404302658,0.27420057439092815,22.935217003826057
2017-08-08,0.2055822111801057,20.314674581100327,0.20389537387368506,20.506556564492318
2017-08-09,0.19315167749660764,21.5710254340855,0.19547324147871883,21.416516715773028
2017-08-10,0.23104223654710423,23.374329384512087,0.23144104427561485,23.06755345350067
2017-08-11,0.2346246516644938,22.757192350229044,0.23630460804562986,22.56003658230669
2017-08-14,0.24720084060903197,22.524493129503853,0.2498230512406395,22.678081792344027
2017-08-15,0.2520168503345252,18.039349993755305,0.2521833123181077,17.928492913630983
2017-08-16,0.24794505865531283,19.126524767841076,0.24954260326478844,18.86728164885996
2017-08-17,0.25930281767696073,19.483523265109618,0.2594438758059808,19.552941092806854
2017-08-18,nan,17.058771625072183,nan,17.24538035754457
2017-08-21,0.1786667922616812,18.997872047524233,0.184314025436568,19.137712165969933
2017-08-22,0.07768663626685708,18.820750383598103,0.1408916524810356,18.859940818351458
2017-08-23,0.19553276448550955,19.553276448550953,0.19621100925460105,19.621100925460105
2017-08-24,0.19152727177735931,19.152727177735933,0.19173112530090222,19.173112530090222
2017-08-25,0.21608531796909955,21.608531796909954,0.21633517865412843,21.633517865412845
2017-08-28,0.17953793170749352,17.93145264920267,0.17989982352121722,17.965482469544913
2017-08-29,0.21945553287699038,22.02149889668047,0.21783382413703908,21.878421986915072
2017-08-30,0.24574480504839613,24.221331979767736,0.24755949781853004,24.388021264535883
2017-08-31,0.17045985136775219,18.22301014777759,0.1721598819525525,18.37852270183594
2017-09-01,0.17206135430508868,18.942164400291507,0.17377981518977315,18.931600181849014
2017-09-04,0.17679934037464062,19.834266668923785,0.17860271570767508,19.989811927347372
2017-09-05,0.21050430992492727,20.82237303848605,0.21108156400730788,20.904733124183508
2017-09-06,0.18102617666660642,20.977525279243967,0.1829426596403859,20.850181574230827
2017-09-07,0.2141085354764122,20.7297305850142,0.21423299604889837,20.895193391757353
2017-09-08,0.20788396547493695,20.582797336128618,0.20610813505270248,20.69718962951301
2017-09-11,0.21253754768591626,22.777276213847966,0.21065123759269525,22.78463201431142
2017-09-12,0.23390168497640215,17.875609545945125,0.2336794745154369,17.993431147312712
2017-09-13,0.23574099411960056,21.609369567392793,0.23625361741161524,21.82915010528944
2017-09-14,0.19156414443433165,22.512022708678256,0.19355588104780444,22.6463433846492
2017-09-15,0.19049567829997063,22.551529417425257,0.19261021861098657,22.691416831695584
2017-09-18,0.05552388962362852,22.76118253488264,0.05730643221009081,22.842585599803183
2017-09-19,0.05897139381931116,22.62801362272363,0.059714561258246944,22.803031416756507
2017-09-20,0.25317653819003794,23.211128938702217,0.25787942957103416,23.439102531097404
2017-09-21,nan,23.200662075038146,nan,23.304547841088883
2017-09-22,0.13938810996764084,23.375721128399814,0.15164070242949065,23.486323782713956
2017-09-25,0.20636372635124794,23.862997941651297,0.23618696571520884,23.97683754151311
2017-09-26,0.23720419663972175,19.517428754481223,0.2780864932491614,19.348178293627917
2017-09-27,0.20105315734479165,19.98954127007978,0.20186084125118067,20.031365162325688
2017-09-28,0.19247439011711617,19.497931887774527,0.19411493670073968,19.538529418983096
2017-09-29,0.06417493917503628,13.356428714033184,0.06358059675543669,13.377816457149358
2017-10-09,0.21566349212141117,19.984341986169635,0.2153507331479107,19.969701155633103
2017-10-10,0.21331823004985112,19.73400024097431,0.2130765993865112,19.70972854926841
2017-10-11,0.08008003480017203,18.852520064367713,0.08134297083381323,19.022172658036947
2017-10-12,0.09390116534695682,11.017897711943744,0.10096114884312223,11.064997733190415
2017-10-13,0.08744574182011958,11.885095098653387,0.0966546289278247,11.920869267435384
2017-10-16,0.0977655567287008,18.563902596663727,0.1028576223055096,18.56354044060267
2017-10-17,0.0916553650064662,7.789100868937644,0.10190432933165917,7.919858087434371
2017-10-18,0.247503291925907,20.54564005586509,0.24745362165499266,20.526835472646237
2017-10-19,0.25515344746340396,21.032020461288305,0.25578678110630154,21.036440726267532
2017-10-20,nan,18.827303216351655,nan,18.79546594763889
2017-10-23,0.12504972182844806,19.659543601992514,0.13890283776541867,19.620275711217
2017-10-24,0.18903354074782683,21.439746276403465,0.18901524388774404,21.438937878496677
2017-10-25,0.2107154731675151,20.441090231384244,0.21051679489979455,20.450803447429333
2017-10-26,0.17490344052802306,18.716268198039224,0.1738163798116415,18.652874812604484
2017-10-27,0.2278635873421336,23.011221438002828,0.2297942133401388,23.1827724098827
2017-10-30,0.16311141215816438,19.46697480808996,0.16484117841216786,19.408725305787563
2017-10-31,0.21860616748807055,22.18921216602937,0.21834029751524617,22.025705138361047
2017-11-01,0.2099388034614027,20.073086468574104,0.20790451097855384,20.132034350589024
2017-11-02,0.21632806568324725,24.320512338268056,0.21601884179495273,24.299252513377887
2017-11-03,0.21992273283638664,22.34908532346125,0.2196646715854046,22.13125730386184
2017-11-06,0.21159388508442412,19.96176666932631,0.21135608798776426,20.171277688468294
2017-11-07,0.25553675290220507,24.445552290025578,0.2582306746136547,24.5737151984445
2017-11-08,0.2638407972186475,22.021407030720184,0.266767187564307,22.222141786397454
2017-11-09,0.21435962328195252,20.396185613512944,0.2125276669639671,20.621417243251834
2017-11-10,0.17771962947010847,23.32246406105203,0.17958757003047832,23.0565185548419
2017-11-13,0.2183752806992321,25.493624079540893,0.21706718338165734,25.17999728605688
2017-11-14,0.2790640848732655,21.91082548515472,0.2797548608746546,21.730353090548284
2017-11-15,0.26951288372013116,20.939525906898986,0.2685329324146806,20.727029026993307
2017-11-16,0.27374146970134616,26.193923976805777,0.27824485436965657,26.270393479671515
2017-11-17,0.3134843110162804,22.588532146325708,0.31366977936047985,22.832632301893717
2017-11-20,0.35915073000169384,28.833995021562654,0.3591375843103967,28.865184289749624
2017-11-21,0.5862396744464157,26.47216781825098,0.6052429378243239,26.601853442909185
2017-11-22,0.2176849594490389,21.76849594490389,0.22203270757942867,22.203270757942867
2017-11-23,0.30370727599288433,30.370727599288433,0.3013499333678669,30.134993336786692
2017-11-24,0.283773081469089,28.3773081469089,0.2904159223837021,29.04159223837021
2017-11-27,0.2320373105912497,23.00810080214136,0.23119653206185323,22.94400949151783
2017-11-28,0.2671260081890538,26.43964927869837,0.2695248338672001,26.118131837252463
2017-11-29,0.242877460556723,24.39067570593215,0.24542695309404752,23.782922031191116
2017-11-30,0.2739616096584891,29.73213919852315,0.27094342560842377,29.94981580710652
2017-12-01,0.2625299526715423,26.136668472142283,0.2657802068048093,25.130046025581958
2017-12-04,0.25786940217773374,25.334653642112738,0.2576585074074965,25.466259122615963
2017-12-05,0.23087967074083612,24.001105550136085,0.2321500108129946,24.05925969732593
2017-12-06,0.26989602506174315,24.435803173114103,0.27218707888001786,24.3459507591343
2017-12-07,0.2063388156817781,23.617562357760676,0.20469755445692403,23.523080191907457
2017-12-08,0.2615594695519276,23.538162774554465,0.2621767006813321,23.341775430392
2017-12-11,0.20621109187624934,24.60087923620132,0.20618061518116526,24.563463754953396
2017-12-12,0.21762222773952267,25.121317390211,0.2174125766052224,25.058248842391308
2017-12-13,0.2731780123303636,23.46523996072533,0.2770297863957555,23.264466613065938
2017-12-14,0.2276470574194045,25.538228792732003,0.22756952979872044,25.489769316222745
2017-12-15,0.195249961656233,22.45100221201971,0.19698014997045568,19.43945485388016
2017-12-18,0.21941316165181646,22.173188525836824,0.21776234911320533,22.36765505448364
2017-12-19,0.20148379906405467,22.53463846909256,0.20346021434894448,22.638294374179242
2017-12-20,0.16240250187804073,21.869056919355835,0.1615986684475525,22.102244054223842
2017-12-21,0.24427939449602074,22.233141242341578,0.24441634946569502,22.44151796123483
2017-12-22,0.19668482761417339,22.57391491827328,0.1968257144435903,22.78724383080603
2017-12-25,0.16058184358742575,23.898675897860734,0.18739846754306583,23.94790076033552
2017-12-26,0.35840816043032553,24.278853269773663,0.3602302390054081,24.107540923468633
2017-12-27,0.23991267293332189,23.850261378128444,0.24184741539973384,24.059502718541488
2017-12-28,0.22723656188552835,22.648066583423066,0.22428125018434822,22.51988242860217
2017-12-29,0.24733198400611803,24.056484385839756,0.24389720381680824,23.916378491460062
2018-01-02,0.18306840986177972,19.262680821858687,0.18437872332326488,19.24479143551902
2018-01-03,0.1800963873565214,19.74662858889182,0.18158106542416408,19.98192964730034
2018-01-04,0.17767346171052975,19.919478740761694,0.17910053237385223,20.164547029014294
2018-01-05,0.2035668701198293,21.112721073740808,0.20411110488824502,21.317485677994018
2018-01-08,0.2157857616160053,19.215452243312345,0.21580044649883282,19.11447370497566
2018-01-09,0.17757414038482494,22.072245821927684,0.17735464640050203,22.106275646459448
2018-01-10,0.20688858308336922,21.90990011796178,0.20720137080599652,22.214754068051022
2018-01-11,0.21086084060061905,23.628914173680574,0.21130317095616688,23.633206760063054
2018-01-12,0.19039840109787257,21.034699815594497,0.19205811599404887,20.846219444126437
2018-01-15,0.24873597921851284,24.062621886334416,0.24899257827446278,24.24292150679828
2018-01-16,0.2326564355127726,21.483436843410004,0.23767092397904044,21.271052103411506
2018-01-17,0.15768374592492462,21.460625026859788,0.15838580506684516,21.149286377556752
2018-01-18,0.26238667161859536,26.010395432022708,0.26306636378677295,26.4040398615075
2018-01-19,0.25105450957872755,21.189662408047614,0.25339670643300505,21.39887367404405
2018-01-22,0.36043088086368147,27.010816385784324,0.36601746362510706,27.1777647740118
2018-01-23,0.3569679833632507,27.45296714281803,0.41139149615428267,27.31086240647579
2018-01-24,0.2704475055837769,27.04475055837769,0.27181182407150667,27.18118240715067
2018-01-25,0.3121270757173015,31.212707571730153,0.3122435824453732,31.22435824453732
2018-01-26,0.28073214458694,28.073214458694,0.28218824832522416,28.218824832522415
2018-01-29,0.25934125632803245,26.014994151469534,0.2632716575130148,26.40091318060777
2018-01-30,0.21302154122579448,21.052279435448217,0.2091500901495268,20.60803277061179
2018-01-31,0.28634759087909756,28.553904384448447,0.2900237378481301,28.92305225955436
